-0.95390826	-0.5887999	0.6829996	-0.7498862	-0.19184884	0.4314648	-0.28692836	-0.367646	1.0009602	1.0973895	-0.68743575	-0.98826003	-1.052441	-0.23597345	0.76095223	-0.013594067
0.4061785	0.17995948	-0.01792227	-0.20174706	-0.10163753	0.5533923	-0.4296994	0.31441948	0.0340691	0.284275	0.075363256	0.09778859	0.0060946257	-0.0021910546	0.38003945	0.6241371
0.91160315	0.30514225	0.55844545	-0.48493043	0.9194741	0.5244463	-0.5300109	0.5732104	0.56583595	0.2510308	-0.5142309	0.8272613	-0.26713392	-0.8433564	0.5798189	0.17797776
0.11268868	-0.1518641	0.24848087	-0.41871077	0.2556949	0.3389864	-0.20709927	0.06910734	0.6238111	0.14141414	-0.11126492	0.3064893	-0.29899475	-0.5771232	0.5041424	0.15022121
-0.40179121	0.57467765	1.0044848	1.3896714	0.6439262	-0.6218325	0.5070284	0.3929937	-0.9773825	-0.72983295	-1.2761714	-0.53035456	1.0063972	0.90086186	-1.3147624	-0.58620006
0.3295919	0.45816213	-0.1558728	-0.43353435	-0.2952215	0.96090597	-0.9758689	0.52514905	-0.039389424	0.71192545	-0.043824185	-0.37624675	-0.38187996	0.08390315	0.602089	0.93899393
0.21384594	0.15046924	0.35354888	-0.005896991	0.43510458	0.07630177	-0.023725044	0.2529476	0.109105624	-0.17263228	-0.22367387	0.37855792	0.21942407	-0.14086458	0.14759097	0.009928298
-0.23957215	-0.3441737	0.16982023	-0.1384806	-0.025411388	0.006889124	0.24414314	-0.22923133	0.38054204	-0.056321424	0.04647507	0.034732167	-0.06993662	-0.082575135	0.15483889	-0.048476618
0.13431695	0.37757117	0.37804282	-0.014005126	0.11557819	0.3234639	-0.39237675	0.35468316	-0.055931613	0.23809105	-0.39232513	-0.18641561	-0.0409299	0.04099475	0.16416675	0.23943797
-0.93808144	-0.4718606	0.5171075	0.80004704	0.3135132	-0.8673831	1.0862174	-0.44358566	-0.021861028	-0.7668533	-0.07534224	0.030978294	0.5605386	0.35924822	-0.94709206	-0.6332771
0.2594534	0.16673318	-0.4016539	0.2783819	-0.23399317	0.049985338	0.053321593	0.19104584	-0.27032748	-0.30246735	0.33526987	0.102875516	0.40688667	0.30469513	-0.22062497	0.3934015
0.071918644	-0.5409305	-0.52253157	-0.49913007	-0.30574715	0.233284	0.34111574	-0.2715378	0.39453253	-0.32239196	0.7270023	0.5627181	-0.03219521	-0.026634678	0.37541127	0.46446526
-0.1849909	-0.4430896	0.027688043	-0.10430303	-0.07386841	-0.1313766	0.30242985	-0.30847788	0.38772023	-0.17951623	0.19808072	0.2875767	-0.09521079	-0.17417893	0.122844964	-0.035328135
0.28192404	0.13896297	0.3837872	-0.23261094	0.32921156	0.31995642	-0.3596821	0.26966912	0.34819466	0.14698562	-0.2584266	0.19649637	-0.18677811	-0.40594596	0.25866055	0.085436784
-0.44984943	0.0041388697	0.35214365	0.24560693	-0.05164034	-0.0478103	0.20251654	-0.0200997	-0.1323013	0.112233855	-0.23655808	-0.48382002	-0.034344386	0.36623377	-0.19098145	-0.15246075
-0.3055116	-0.27179754	0.496829	-0.06095844	0.20534296	-0.06194688	0.1538302	-0.19633049	0.24591799	0.11495492	-0.27372092	-0.0432845	-0.13571982	-0.12153739	0.14613712	-0.2096868
0.60679674	-1.8265662	-1.8192354	-0.9261087	-1.0213645	-0.7016555	1.7183541	-1.4360615	1.2981423	-1.5042018	2.1044219	1.7123696	0.46987814	-1.0535401	0.16130407	0.73040086
0.28937826	-0.047804616	0.15395716	-0.060189873	0.35517853	0.048985805	0.056505002	0.09265867	0.22526786	-0.119559936	-0.029128458	0.42827356	0.0823013	-0.3468518	0.13258354	-0.056014284
-0.3159599	-0.10699706	0.05211753	-0.041449126	-0.23314571	0.09852444	-0.030237617	-0.10066648	0.14033823	0.19130014	0.019310284	-0.35936114	-0.16169412	0.2368046	0.05076342	0.066689074
-0.19008143	-1.7472345	-1.3902348	-0.66618526	-0.8366603	-0.46240467	1.2717434	-1.4791782	1.3382785	-0.69611824	1.7658546	0.6723902	0.034439456	-0.6843572	0.2841455	0.6545211
-0.3892541	-0.22231768	0.14433224	-1.3026506	-0.48420382	1.2236544	-1.1232535	0.007746827	0.9932412	1.5120056	-0.4057381	-0.8725289	-1.3424493	-0.4140572	1.1703107	1.1668546
-0.5001518	-0.31240165	0.07769112	0.140159	-0.23966028	-0.13265824	0.33019394	-0.21648797	0.11166988	0.030316515	0.12889615	-0.28038186	-0.09596447	0.27002445	-0.115717344	-0.09142351
-0.31132063	-0.41490957	-0.036111496	-0.41672856	-0.18198174	0.1917237	0.057189163	-0.3373505	0.4618649	0.28011304	0.13756345	-0.09789232	-0.36824977	-0.1973581	0.30951026	0.19463602
-0.06762993	0.22603317	-0.15556437	0.45062372	-0.2499635	-0.16270912	0.1606739	0.05915119	-0.3753114	-0.34256902	0.17551492	-0.1990888	0.41021666	0.5759663	-0.5746788	0.039958924
-1.5080249	-0.41274163	1.6392796	1.4963764	1.4832053	-1.2800999	1.3944641	-0.46101356	-0.41272116	-1.5171126	-1.5682054	-0.0072899573	1.3667045	0.63712215	-1.4208103	-1.3054423
-0.052804735	0.043571748	0.24713188	-0.051068917	-0.0462961	0.29790375	-0.21141434	0.060877677	-0.01701503	0.26635632	-0.1425464	-0.23234187	-0.1974512	0.04699225	0.13371232	0.16294526
-0.479734	-0.9728618	0.09026755	-0.2756741	0.056845404	-0.2835266	0.6763704	-0.823845	0.83511776	-0.27610528	0.2811948	0.3180065	-0.13596666	-0.51789135	0.10505922	-0.3558935
0.45944586	0.38665858	0.50433666	-0.48925903	0.38052663	0.75458986	-0.72808343	0.5074158	0.16106553	0.6112112	-0.54622835	0.0821888	-0.38266984	-0.28421596	0.60707694	0.39912462
0.025011303	0.006231146	0.23244795	-0.29512915	0.022735482	0.32267535	-0.25427473	0.11197265	0.23142867	0.36625195	-0.21821022	-0.18735492	-0.2879141	-0.16560367	0.30899864	0.14032212
0.110511065	-0.14882152	0.10030037	-0.12396917	0.19255178	-0.040523984	0.12990208	0.0006531486	0.25561944	-0.18717952	0.07826895	0.28851253	0.045855947	-0.15935685	0.07048655	0.05068516
0.34629837	0.109008715	0.30607006	-0.3065769	0.36873686	0.4730423	-0.43445224	0.25862357	0.2590141	0.30665776	-0.31923282	0.2490351	-0.2465752	-0.36171305	0.45837516	0.1506884
0.5950833	0.49502918	0.04375192	-0.10209966	0.09161871	0.5963532	-0.5739503	0.5217122	-0.20798203	0.25994423	-0.18485875	0.025258707	0.022185521	0.0046007326	0.30668896	0.54299486
0.31941006	0.08755233	0.034553576	-0.3953824	-0.022216737	0.44775906	-0.3731189	0.15890214	0.22134091	0.24289703	-0.060172103	0.116807185	-0.18999295	-0.2818528	0.41582915	0.3510287
-0.51796937	-0.11476136	0.16786285	-0.37915194	-0.35987657	0.4894895	-0.37092704	-0.1520809	0.20722376	0.7920174	-0.24126904	-0.7338512	-0.57364535	0.20161128	0.4915583	0.27272648
0.12557043	0.09898422	0.30868214	-0.3928236	0.2062887	0.49285424	-0.40377337	0.23486991	0.31102085	0.3955329	-0.2500668	0.02509303	-0.3339764	-0.37473494	0.51347625	0.19006738
0.23403828	0.8340345	-0.5190658	0.7009966	-0.6705588	0.43468392	-0.6255943	0.6728092	-0.95951766	0.013225789	0.17891929	-0.8218301	0.5211061	1.1102674	-0.6622078	0.7663759
0.44901878	0.7847621	-1.005976	0.5724693	-0.92373425	0.5751966	-0.7218021	0.6456487	-0.8571239	-0.04915451	0.5552104	-0.72894526	0.47417527	0.9835174	-0.5394757	1.19304
0.39146903	0.677065	-0.23125172	0.5495563	-0.25504658	0.12692027	-0.30269107	0.5811121	-0.749311	-0.24119338	0.07201833	-0.33190918	0.5317906	0.7836449	-0.5378545	0.35758233
-0.48621008	-0.073252946	0.8261107	0.35359758	0.45129326	-0.37825987	0.36828673	-0.06471383	0.04637871	-0.037197582	-0.79204416	-0.28758693	0.07269993	0.09839765	-0.31617194	-0.53550464
-0.15391195	-0.39378	0.49060914	-0.024079459	0.2836148	-0.14308591	0.29659456	-0.20442793	0.44856757	-0.08241914	-0.16648053	0.14456584	-0.019466786	-0.3139528	0.08238482	-0.27100357
0.38890645	0.29693028	0.29491314	-0.5796712	0.16307524	0.7419328	-0.7014527	0.42083862	0.29106823	0.6151014	-0.36804464	-0.041838292	-0.41619608	-0.3649628	0.6322544	0.5433048
0.31666887	-0.11469134	0.04110169	-0.6072614	0.007828564	0.47669694	-0.32439086	0.05016277	0.56505847	0.33881283	-0.035783064	0.14167804	-0.44384202	-0.49851942	0.59182775	0.36584532
-1.5600362	-0.57390463	1.4126266	1.1809419	1.1105943	-1.1125106	1.302806	-0.7044416	-0.105427064	-1.0424882	-1.1862776	-0.006462613	0.83132684	0.49996433	-1.1464807	-1.2231834
0.181811	0.42869386	0.21973023	0.05944383	0.08885338	0.37376037	-0.35422125	0.4064194	-0.2577389	0.24226257	-0.35794038	-0.24849038	0.033099625	0.1634522	0.120519444	0.27741727
0.009660347	0.17457025	0.27469045	0.49811846	0.18250266	-0.24171914	0.14663918	0.17564835	-0.23629494	-0.15397313	-0.26845342	-0.10221583	0.3430802	0.25089973	-0.4590618	-0.1918802
0.37459728	0.2061605	-0.9993065	0.14218037	-0.9044897	0.51761454	-0.42613378	0.19641618	-0.35208154	0.034471795	0.7684811	-0.17162824	0.24936204	0.52144843	-0.03454572	1.178243
-1.282772	-0.26443702	1.3935943	1.3467842	1.1869212	-1.1169267	1.2067405	-0.398438	-0.4489013	-1.3146071	-1.3643588	-0.115541294	1.2204857	0.6205687	-1.2589662	-1.1509088
0.06773565	0.42766905	0.14788352	0.13480206	-0.08096113	0.28062868	-0.34881786	0.39224094	-0.27708665	0.16291739	-0.2661982	-0.4171839	0.032358907	0.27450585	-0.061171375	0.24676955
1.1931195	0.54705155	0.8633029	-0.91483885	1.1918929	0.8693382	-0.84307617	0.81120306	0.967309	0.7071041	-0.6990443	0.9640464	-0.75727654	-1.1520131	0.9357542	0.4613761
0.06547599	-1.4317254	-1.4954392	-0.3396152	-0.9574453	-0.76499367	1.29086	-1.230544	0.9311614	-1.0912619	1.7029828	1.0325831	0.41102415	-0.56148905	-0.21997243	0.42948052
-0.62301654	-0.06617679	-0.16490364	-0.68063676	-0.8600339	1.1453687	-1.2800984	-0.0820716	0.27819473	1.2334698	-0.20836689	-1.2696798	-0.8838197	0.43877912	0.7623027	1.1054817
0.8731734	-0.08246095	0.018364046	-0.6148334	0.45370126	0.5444784	-0.24201283	0.32484767	0.5621299	-0.011133974	0.06441637	0.8444081	-0.1634015	-0.71607864	0.60502094	0.46974105
0.24569605	-0.0005217159	0.5600648	-0.19270112	0.72683364	0.21153527	-0.11768017	0.18879123	0.49969754	0.1947064	-0.46941134	0.46281755	-0.25003877	-0.5957063	0.3155739	-0.15237357
0.4064182	0.5898161	1.4386272	-0.13403998	1.3910474	0.39236665	-0.25134826	0.8085378	0.4533387	0.4226778	-1.4160632	0.7034269	-0.13455273	-0.7803089	0.37644458	-0.15977395
0.11090872	-0.057300266	-0.01512389	-0.27600232	-0.07505816	0.29280967	-0.3093347	0.060170524	0.13552059	0.2677933	0.03417388	-0.07019485	-0.2438343	-0.06815199	0.26254752	0.24572237
0.5029914	1.3252782	-1.0057523	0.7053642	-1.0339826	1.1078544	-1.525613	1.0281017	-1.335153	0.3786475	0.19472471	-1.410861	0.54486895	1.4051924	-0.60588086	1.4889196
-0.25658113	-0.3618214	-0.6598437	-0.031558126	-0.69513106	-0.18617815	0.3580641	-0.4364199	0.11964397	-0.23385547	0.94583815	-0.056589156	0.08500442	0.3043109	-0.16987792	0.29685995
0.032872953	0.42962423	0.23682474	0.3401871	0.019796122	0.16671832	-0.22980835	0.43157107	-0.3546123	0.0053967563	-0.24690753	-0.29490045	0.24217439	0.39538187	-0.10028582	0.21431494
-0.13239025	0.33553874	0.68463904	0.57552874	0.40171677	-0.24577685	0.18359748	0.23646	-0.41113374	-0.2629842	-0.7165227	-0.25571087	0.38646162	0.36476085	-0.47454125	-0.35182723
0.24551836	-0.3703557	0.14200892	-0.8288137	0.17606184	0.5631689	-0.27032238	0.09036029	1.016326	0.3026342	0.019312417	0.36866835	-0.6044614	-0.75723785	0.7033116	0.49848184
0.17519957	0.25742346	0.012383876	0.044797834	-0.086789615	0.2709445	-0.24664627	0.27907833	-0.10907797	0.23505583	-0.12040295	-0.15823367	0.055561807	0.16573021	0.10766418	0.23365068
-0.19784732	-0.36949655	-0.16089416	-0.4983853	-0.20838456	0.21683384	0.043104973	-0.2597634	0.45644507	0.17614974	0.33041507	0.058358956	-0.2847742	-0.202666	0.40036306	0.2806765
-0.3628768	-0.35313675	0.42218074	0.5281561	0.44290984	-0.59518236	0.7073777	-0.24625035	0.00063088327	-0.69218445	-0.18273187	0.38929304	0.5065953	-0.016858496	-0.60697955	-0.5133893
0.35343572	0.33169964	-0.08711908	-0.22254753	-0.1486443	0.5475776	-0.5893051	0.36863852	-0.1020583	0.37974885	-0.12065764	-0.20718372	-0.14902015	0.08590304	0.29316378	0.6313037
-0.34383714	-0.062190596	-0.041515585	0.1409965	-0.23918375	-0.1158424	0.12573305	-0.11480925	-0.19153765	0.02393836	0.12588966	-0.30509952	0.09743307	0.34256926	-0.1114838	0.075225435
-1.0866884	-0.36431146	0.40100867	-0.19575645	-0.34533393	-0.052564517	0.2635602	-0.39100623	0.27988043	0.53514665	-0.34802166	-0.9107965	-0.50477445	0.5107043	0.11553493	-0.24410327
-1.1217293	-0.61520565	1.2069091	0.8516825	1.1660743	-0.9114934	1.0686533	-0.6270028	0.1820149	-1.1580124	-1.0100005	0.43722448	0.8689345	-0.030378245	-0.7817815	-1.0062963
0.18062288	-0.15122034	0.31114754	-0.33197713	0.32945785	0.24747086	-0.22134295	0.11205564	0.5341201	0.27108157	-0.2925543	0.18186875	-0.3420968	-0.5016001	0.3832615	-0.04992106
0.7402622	-0.0042690234	0.09799377	-0.67068744	0.3288854	0.6339282	-0.5592715	0.29194874	0.5712536	0.292988	-0.12410654	0.66987854	-0.3442498	-0.71644	0.6772443	0.5010733
-0.37082887	0.27600646	0.93553257	1.0665678	0.9073392	-0.73698705	0.6742233	0.17034668	-0.48688236	-1.0446373	-1.0089918	0.18701318	0.99376774	0.38083598	-1.0738775	-0.6938806
0.6380166	0.8284899	-0.11723532	0.6004901	0.023409883	0.16907884	-0.37939036	0.67257357	-0.776087	-0.2794388	-0.10666587	-0.103161275	0.66157436	0.6280902	-0.5168878	0.47516996
0.4162471	0.26028615	0.2199089	-0.03887375	0.23331216	0.27191722	-0.34178144	0.3777317	0.027010176	0.15991056	-0.31002033	0.10600411	-0.05987179	-0.11727991	0.14750421	0.1460426
-0.14522198	0.3456229	-0.06325564	0.32581952	-0.334327	0.077338465	-0.13453293	0.21300034	-0.5052509	0.11268712	-0.019362392	-0.6349334	0.14446248	0.7980632	-0.32770842	0.25899833
0.17839426	0.4877342	0.11957724	0.333827	0.06751502	0.13266067	-0.23404254	0.39039984	-0.40013686	0.112380624	-0.3033667	-0.263114	0.23971212	0.39095172	-0.1633045	0.1490808
-1.490343	-1.0433668	-0.6625153	-1.0411309	-1.3291794	1.0040232	-0.495671	-1.119493	0.9584139	1.306171	0.7675079	-1.5139054	-1.1649499	1.0166627	1.1325096	0.6898532
-0.21986483	-0.63299567	0.59964585	0.073342174	0.7764467	-0.37160832	0.57726	-0.3568233	0.7376027	-0.3971647	-0.22432522	0.7151896	0.07342389	-0.6802988	-0.027716987	-0.60168064
0.14374556	0.34482926	0.099200755	-0.20478542	-0.14380535	0.65208066	-0.7144492	0.30309087	-0.051493723	0.64855427	-0.269848	-0.5243442	-0.24183416	0.11031224	0.36137807	0.3976383
0.29797843	0.61407715	-0.23624	0.7841001	-0.23963636	-0.0630685	-0.046308033	0.53213996	-0.87972975	-0.46408093	0.109052904	-0.24069053	0.8325799	0.8321335	-0.8139728	0.2571991
-0.5096487	-0.2109612	0.16692555	-0.09960596	-0.23506491	0.00670245	0.04228625	-0.24694994	0.24362345	0.32287198	-0.08059939	-0.5517415	-0.35925606	0.1628103	0.0958088	-0.01380144
-0.29702953	-0.0375752	0.31746167	-1.0867127	-0.384259	1.0903585	-1.0272146	0.1714915	0.91279703	1.3666646	-0.41863143	-0.7328585	-1.1590173	-0.3869438	1.1128479	0.90524554
-0.13097839	0.07622149	0.14625661	-0.29609582	-0.014518115	0.36173502	-0.33346626	0.07432424	0.18331037	0.43262896	-0.17788513	-0.32953295	-0.28278553	-0.022746699	0.30039465	0.2005012
-0.3943658	-1.3739766	-1.316235	-0.69000655	-1.0823559	-0.3220527	0.93885565	-1.242367	0.9939956	-0.34678945	1.4952403	0.40865853	-0.16848098	-0.3502139	0.3099809	0.6433176
-0.15517935	-0.042250805	0.35663325	0.4331618	0.21388897	-0.30542347	0.3143173	-0.06250054	-0.102285504	-0.4205428	-0.1615348	-0.026683109	0.4126654	0.19385856	-0.33075294	-0.19804125
-0.5070051	-0.57695335	0.6837841	0.54459	0.66343856	-0.6592622	0.78773206	-0.52575463	0.26450124	-0.94596964	-0.32247218	0.62404436	0.69692755	-0.20883526	-0.53081363	-0.6635837
-0.03141465	-0.12543404	0.08972738	-0.29986575	-0.034797832	0.32900235	-0.21361777	0.031673342	0.2772358	0.232028	-0.06630205	0.018667378	-0.3219737	-0.22683693	0.42660215	0.13752905
0.3542317	0.04797282	-0.352616	-0.29942754	-0.26820216	0.3543111	-0.2898733	0.11202643	0.098344326	0.1240438	0.25585574	0.09502322	-0.113964975	-0.070834056	0.25772557	0.5527825
-0.3086438	-0.036250953	0.32670313	0.13454802	0.13648641	-0.16923836	0.14865805	-0.08256173	0.009383827	-0.008174098	-0.19645813	-0.17453259	0.059064474	0.16370077	-0.11016684	-0.23591603
-0.4576708	0.123029105	0.9199342	1.1128393	0.8978472	-0.78504336	0.8327583	0.074480906	-0.4746467	-0.96033156	-0.9018394	0.11662434	1.0111603	0.43491206	-1.1300756	-0.7753081
0.6993918	-0.01835899	0.4014769	-0.49689072	0.8183267	0.34941438	-0.20718908	0.2571676	0.81115305	0.117139	-0.30586734	0.9247906	-0.28217357	-0.9127195	0.4435901	0.09808063
0.17543593	0.42590025	0.18032718	0.19037382	-0.0029925418	0.23365068	-0.23623262	0.38287166	-0.28510273	0.094803356	-0.24196851	-0.189405	0.10319341	0.22823296	-0.028518235	0.23157945
0.21907938	0.13427256	-0.049307816	-0.09349555	-0.09494107	0.32590383	-0.26906458	0.17926218	0.010069834	0.14535742	0.1034521	-0.07940475	0.004936987	0.0391868	0.15304112	0.3228818
-0.117513835	-0.2127771	0.09983338	-0.28588066	-0.07314503	0.26499766	-0.14714038	-0.095820025	0.29882118	0.25785032	-0.06519993	-0.062714644	-0.23953937	-0.14806409	0.3363445	0.14484508
0.5500163	0.83237	-0.8854313	0.62240267	-0.87451094	0.87400144	-0.99643856	0.6846782	-0.8849793	-0.045351338	0.14926334	-0.82071775	0.58402175	0.9044439	-0.5907542	1.0566118
0.7667549	0.4826321	-0.74995375	0.5326044	-0.27966383	0.12742566	-0.2529306	0.3639006	-0.42114604	-0.57490045	0.66729206	0.22234888	0.653772	0.45143247	-0.51283556	1.013589
-0.9214591	-0.48461914	-0.5257366	-0.95817566	-1.1769911	1.1349175	-1.0013025	-0.55343693	0.5582291	1.3011569	0.533595	-1.300853	-0.98000103	0.6708086	1.0283505	0.8083149
0.4632257	0.0104907695	0.33385065	-0.10612751	0.53755045	0.139527	-0.046287436	0.27596578	0.25733086	-0.13475548	-0.2547617	0.6328332	0.044867758	-0.39445075	0.17932773	-0.11236643
0.9919604	1.3231536	-0.3392534	1.09018	-0.55000687	0.64734703	-1.0518514	1.1456865	-1.2751771	-0.43532002	-0.5127868	-1.385262	1.0359291	1.1479478	-1.1812745	0.82903004
-1.0764234	-0.74484885	-0.036639836	-0.34083253	-0.6439523	0.07900038	0.22742637	-0.76687676	0.47839227	0.5231427	0.27940497	-0.7964581	-0.59880847	0.39381266	0.3435144	0.017337404
0.41896433	0.2065585	0.60755545	-0.29305953	0.5909899	0.38738337	-0.39003828	0.45553845	0.31043413	0.34311685	-0.52794445	0.35842833	-0.20463356	-0.5169455	0.4182406	0.05503034
-0.29738215	0.25359395	0.256522	0.19489226	-0.30772683	0.16989353	-0.21375325	0.121436246	-0.29824337	0.38705564	-0.29154965	-0.7750168	-0.05959443	0.5004803	-0.007528352	0.20368865
0.16363345	-0.2102783	-0.27581495	0.20449068	-0.07262928	-0.25226337	0.3996921	-0.1520307	0.037668053	-0.5273075	0.4990979	0.4642032	0.42170987	0.0491297	-0.21724103	0.018198125
0.81689024	0.689103	0.21257538	0.17096716	0.45478904	0.36064455	-0.5013409	0.6672245	-0.32342088	0.05436621	-0.3801929	0.39109093	0.3122455	-0.060278967	0.002030811	0.22774738
0.82179487	0.8814709	-0.1770762	0.5598438	-0.13942559	0.43602136	-0.63318205	0.77145857	-0.81202716	-0.15406287	-0.14835958	-0.35566956	0.60080963	0.6673365	-0.43143067	0.6322542
-0.6379908	-0.6623506	1.1898489	0.2792462	1.1000733	-0.57956535	0.6679894	-0.41901743	0.9380831	-0.36890054	-0.907169	0.52864254	0.069102965	-0.7219035	-0.19836356	-0.9054357
0.58871657	0.36319643	0.39988548	-0.21944147	0.5357815	0.33823803	-0.39540908	0.47030458	0.22620441	0.1930614	-0.40803826	0.45890245	-0.19005327	-0.4410122	0.39287874	0.03177954
0.34610906	0.01906807	-0.30071867	0.044316974	-0.22211824	0.14192457	-0.109125696	0.073789515	-0.16141811	-0.17303333	0.3376471	0.13136426	0.104250066	0.12880121	-0.07924009	0.3512158
-0.474595	0.15763044	7.1368646e-05	0.0033288582	-0.5238812	0.16124399	-0.20627652	-0.038425464	-0.23807278	0.48174855	-0.09330515	-0.95984674	-0.20893726	0.7012128	-0.0583212	0.18945523
0.32811448	-0.35229436	-0.73000276	-0.24865	-0.36893934	0.061206765	0.20877689	-0.2457238	0.22887197	-0.3674773	0.75822955	0.5045592	0.07210251	-0.12473062	0.103521176	0.47366917
0.60341805	0.5565148	0.20425598	0.63385594	0.3489973	-0.031390753	-0.12960574	0.52280927	-0.5675746	-0.59642977	-0.18244584	0.25630343	0.71248704	0.3220602	-0.42675298	0.17105977
0.012259274	0.4271577	0.30462873	0.18746081	-0.023021266	0.28096884	-0.3891171	0.39223996	-0.3778043	0.4190914	-0.52356887	-0.5488819	-0.051904503	0.35379362	-0.013199686	0.09414529
-0.83791703	-0.2358694	-0.52777946	-0.39018226	-1.0224417	0.52991617	-0.3246523	-0.4314109	0.10205986	0.7722659	0.54057485	-1.2106797	-0.514538	0.98743445	0.33319804	0.5860762
-0.1949211	0.043705523	0.6264452	0.17133474	0.58369017	-0.17212506	0.25899646	0.13812265	0.13514934	-0.13092668	-0.56201655	0.16566198	0.17328905	-0.166267	-0.13801046	-0.3594047
-0.5901574	-0.23580171	0.3257975	0.10475473	0.021262664	-0.16696835	0.3144674	-0.21034947	0.07672823	0.059507936	-0.3256839	-0.36672384	-0.08268348	0.18707022	-0.13155878	-0.1967096
-0.25751463	0.44018832	-0.20713298	0.07400281	-0.6397224	0.42741787	-0.4507131	0.24503395	-0.42441043	0.5153711	-0.026642857	-0.9132448	-0.10014822	0.8032852	0.033576645	0.5256474
-1.0766656	-0.99040276	-0.72027135	-1.0055882	-1.1974744	0.98696935	-0.6825036	-0.95389616	0.8839778	1.085297	0.8821153	-1.0455096	-1.0044703	0.64718825	1.0706389	0.9598958
-0.009238988	0.11613388	-0.51276207	0.07497652	-0.6531561	0.17647554	-0.15296355	0.093844555	-0.22051375	0.08099701	0.5378231	-0.30807886	0.08934326	0.49727434	-0.18884681	0.5698411
-0.1452811	-0.028151618	-0.55680764	0.056934122	-0.59413624	0.13871999	-0.044733506	-0.06989445	-0.20219336	0.1135645	0.58593637	-0.38343927	0.044987366	0.5392894	-0.07743708	0.5135395
0.021363223	-0.35586137	-0.013537639	-0.14445291	0.14645413	-0.043382704	0.19550464	-0.21353652	0.47158882	-0.18668345	0.1120288	0.41566288	-0.048373614	-0.35382825	0.065898225	-0.058601994
0.1709147	0.55797744	-0.8525549	0.26172167	-0.84366107	0.65868145	-0.83534145	0.4383153	-0.64429605	0.2946834	0.50862044	-0.80242544	0.18280454	0.9404252	-0.26563704	1.0294682
-0.9571043	-0.61902905	-0.62994266	-0.74860114	-1.0995663	1.0215989	-0.98563015	-0.7443175	0.4836752	1.0416534	0.6691733	-1.1575482	-0.8313951	1.0878438	0.867531	0.7909616
-0.8736629	-0.42328933	0.3843448	-0.033893738	-0.31530592	-0.1738284	0.31373736	-0.50395894	0.22600552	0.4186893	-0.29401603	-0.8236406	-0.3944753	0.45976478	-0.056481425	-0.23112978
0.39235654	0.6362903	0.12375642	0.5285103	-0.068205595	0.10673343	-0.23154461	0.46937042	-0.6486761	-0.18526457	-0.20046107	-0.42054835	0.5505253	0.59530413	-0.54651016	0.10329055
0.048870433	-0.5604814	-0.9586221	-0.32659656	-0.7129984	-0.010003819	0.3575173	-0.51644343	0.31710467	-0.2817245	0.9459172	0.3490079	-0.031244798	-0.0643602	0.06132674	0.49132648
